prompt_id,layer,ctx,k_kind,rel,bit_class,kv_head,abs_delta_k,max_es_u0,max_es_future,future_amplified,n_queries,fail_s_L1,fail_s_L2,fail_s_L16,fail_s_full
seq_0061,18,256,numeric,0.01,,7,0.0625,0.016745567321777344,0.03780674934387207,True,16,True,True,True,True
seq_0061,18,256,numeric,0.1,,7,0.53125,0.14233613014221191,0.3213574290275574,True,16,True,True,True,True
seq_0061,18,256,bitflip,,sign,7,10.3125,2.7629988193511963,6.2381110191345215,True,16,True,True,True,True
seq_0061,18,256,bitflip,,exponent,7,5.15625,1.3814994096755981,3.11905574798584,True,16,True,True,True,True
seq_0061,18,256,bitflip,,mantissa,7,0.03125,0.00837254524230957,0.018903374671936035,True,16,True,True,True,True
seq_0062,31,64,numeric,1e-06,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,64,numeric,1e-05,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,64,numeric,0.0001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,64,numeric,0.001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,64,numeric,0.01,,0,0.00048828125,6.771087646484375e-05,9.632110595703125e-05,True,16,True,True,True,True
seq_0062,31,64,numeric,0.1,,0,0.005615234375,0.0007753372192382812,0.0011005401611328125,True,16,True,True,True,True
seq_0062,31,64,bitflip,,sign,0,0.11572265625,0.01598215103149414,0.02269458770751953,True,16,True,True,True,True
seq_0062,31,64,bitflip,,exponent,0,1.9689189687564066e+37,2.71921068188697e+36,3.8612792570150396e+36,True,16,True,True,True,True
seq_0062,31,64,bitflip,,mantissa,0,0.000244140625,3.3855438232421875e-05,4.863739013671875e-05,True,16,True,True,True,True
seq_0062,31,256,numeric,1e-06,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,256,numeric,1e-05,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,256,numeric,0.0001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,256,numeric,0.001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0062,31,256,numeric,0.01,,0,0.015625,0.002460002899169922,0.004811763763427734,True,16,True,True,True,True
seq_0062,31,256,numeric,0.1,,0,0.1953125,0.030750751495361328,0.06015205383300781,True,16,True,True,True,True
seq_0062,31,256,bitflip,,sign,0,3.90625,0.6150069236755371,1.2030398845672607,True,16,True,True,True,True
seq_0062,31,256,bitflip,,exponent,0,nan,nan,nan,False,16,True,True,True,True
seq_0062,31,256,bitflip,,mantissa,0,0.0078125,0.0012297630310058594,0.0024061203002929688,True,16,True,True,True,True
seq_0063,4,64,numeric,1e-06,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,64,numeric,1e-05,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,64,numeric,0.0001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,64,numeric,0.001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,64,numeric,0.01,,5,0.0078125,0.0012187957763671875,0.0014781951904296875,True,16,True,True,True,True
seq_0063,4,64,numeric,0.1,,5,0.07421875,0.011582374572753906,0.014042377471923828,True,16,True,True,True,True
seq_0063,4,64,bitflip,,sign,5,1.5234375,0.2377481460571289,0.28824377059936523,True,16,True,True,True,True
seq_0063,4,64,bitflip,,exponent,5,2.591994591780586e+38,inf,inf,False,16,True,True,True,True
seq_0063,4,64,bitflip,,mantissa,5,0.00390625,0.0006093978881835938,0.0007390975952148438,True,16,True,True,True,True
seq_0063,4,256,numeric,1e-06,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,256,numeric,1e-05,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,256,numeric,0.0001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,256,numeric,0.001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0063,4,256,numeric,0.01,,5,0.0078125,0.0011544227600097656,0.002524852752685547,True,16,True,True,True,True
seq_0063,4,256,numeric,0.1,,5,0.08203125,0.012122154235839844,0.026509761810302734,True,16,True,True,True,True
seq_0063,4,256,bitflip,,sign,5,1.6328125,0.2412877082824707,0.5276756286621094,True,16,True,True,True,True
seq_0063,4,256,bitflip,,exponent,5,2.778086511190474e+38,inf,inf,False,16,True,True,True,True
seq_0063,4,256,bitflip,,mantissa,5,0.00390625,0.0005772113800048828,0.0012621879577636719,True,16,True,True,True,True
seq_0064,18,64,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,64,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,64,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,64,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,64,numeric,0.01,,1,0.015625,0.0007500648498535156,0.003452777862548828,True,16,True,True,True,True
seq_0064,18,64,numeric,0.1,,1,0.1640625,0.00787353515625,0.03625297546386719,True,16,True,True,True,True
seq_0064,18,64,bitflip,,sign,1,3.296875,0.15822410583496094,0.728513240814209,True,16,True,True,True,True
seq_0064,18,64,bitflip,,exponent,1,nan,nan,nan,False,16,True,True,True,True
seq_0064,18,64,bitflip,,mantissa,1,0.0078125,0.0003752708435058594,0.0017261505126953125,True,16,True,True,True,True
seq_0064,18,256,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,256,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,256,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,256,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0064,18,256,numeric,0.01,,1,0.015625,0.001596689224243164,0.00289154052734375,True,16,True,True,True,True
seq_0064,18,256,numeric,0.1,,1,0.171875,0.017565488815307617,0.031807899475097656,True,16,True,True,True,True
seq_0064,18,256,bitflip,,sign,1,3.4375,0.35130882263183594,0.6361546516418457,True,16,True,True,True,True
seq_0064,18,256,bitflip,,exponent,1,nan,nan,nan,False,16,True,True,True,True
seq_0064,18,256,bitflip,,mantissa,1,0.0078125,0.0007984638214111328,0.001445770263671875,True,16,True,True,True,True
seq_0065,31,64,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,64,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,64,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,64,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,64,numeric,0.01,,1,0.0078125,0.002524852752685547,0.0031719207763671875,True,16,True,True,True,True
seq_0065,31,64,numeric,0.1,,1,0.1171875,0.037871360778808594,0.04758167266845703,True,16,True,True,True,True
seq_0065,31,64,bitflip,,sign,1,2.3125,0.7473301887512207,0.9389538764953613,True,16,True,True,True,True
seq_0065,31,64,bitflip,,exponent,1,nan,nan,nan,False,16,True,True,True,True
seq_0065,31,64,bitflip,,mantissa,1,0.0078125,0.002524852752685547,0.0031719207763671875,True,16,True,True,True,True
seq_0065,31,256,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,256,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,256,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,256,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0065,31,256,numeric,0.01,,1,0.00390625,0.00019931793212890625,0.00034999847412109375,True,16,True,True,True,True
seq_0065,31,256,numeric,0.1,,1,0.05859375,0.002994537353515625,0.005260467529296875,True,16,True,True,True,True
seq_0065,31,256,bitflip,,sign,1,1.15625,0.059082984924316406,0.10379600524902344,True,16,True,True,True,True
seq_0065,31,256,bitflip,,exponent,1,1.9672574337616755e+38,1.0052589686616881e+37,1.8067491880595694e+37,True,16,True,True,True,True
seq_0065,31,256,bitflip,,mantissa,1,0.00390625,0.0002002716064453125,0.0003509521484375,True,16,True,True,True,True
seq_0066,4,64,numeric,1e-06,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,64,numeric,1e-05,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,64,numeric,0.0001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,64,numeric,0.001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,64,numeric,0.01,,4,0.000244140625,3.388524055480957e-05,4.267692565917969e-05,True,16,True,True,True,True
seq_0066,4,64,numeric,0.1,,4,0.0018310546875,0.000254213809967041,0.0003198981285095215,True,16,True,True,True,True
seq_0066,4,64,bitflip,,sign,4,0.03662109375,0.005082905292510986,0.006397902965545654,True,16,True,True,True,True
seq_0066,4,64,bitflip,,exponent,4,6.230756230241793e+36,8.648123141669269e+35,1.0885448015191205e+36,True,16,True,True,True,True
seq_0066,4,64,bitflip,,mantissa,4,0.0001220703125,1.6868114471435547e-05,2.130866050720215e-05,True,16,True,True,True,True
seq_0066,4,256,numeric,1e-06,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,256,numeric,1e-05,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,256,numeric,0.0001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,256,numeric,0.001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0066,4,256,numeric,0.01,,4,0.0078125,0.0011224746704101562,0.002567887306213379,True,16,True,True,True,True
seq_0066,4,256,numeric,0.1,,4,0.08203125,0.011782169342041016,0.026963233947753906,True,16,True,True,True,True
seq_0066,4,256,bitflip,,sign,4,1.6484375,0.23676681518554688,0.5418317317962646,True,16,True,True,True,True
seq_0066,4,256,bitflip,,exponent,4,2.8046710711061725e+38,inf,inf,False,16,True,True,True,True
seq_0066,4,256,bitflip,,mantissa,4,0.00390625,0.0005612373352050781,0.001283884048461914,True,16,True,True,True,True
seq_0067,18,64,numeric,1e-06,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,64,numeric,1e-05,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,64,numeric,0.0001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,64,numeric,0.001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,64,numeric,0.01,,7,0.03125,0.004272937774658203,0.009322207421064377,True,16,True,True,True,True
seq_0067,18,64,numeric,0.1,,7,0.25,0.03418159484863281,0.07457766681909561,True,16,True,True,True,True
seq_0067,18,64,bitflip,,sign,7,5.0625,0.6921749114990234,1.5101977586746216,True,16,True,True,True,True
seq_0067,18,64,bitflip,,exponent,7,2.53125,0.3460869789123535,0.7550988793373108,True,16,True,True,True,True
seq_0067,18,64,bitflip,,mantissa,7,0.015625,0.00213623046875,0.004661101847887039,True,16,True,True,True,True
seq_0067,18,256,numeric,1e-06,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,256,numeric,1e-05,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,256,numeric,0.0001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,256,numeric,0.001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0067,18,256,numeric,0.01,,7,0.015625,0.002244234085083008,0.005956172943115234,True,16,True,True,True,True
seq_0067,18,256,numeric,0.1,,7,0.203125,0.0291750431060791,0.07742643356323242,True,16,True,True,True,True
seq_0067,18,256,bitflip,,sign,7,4.09375,0.5879898071289062,1.5604338645935059,True,16,True,True,True,True
seq_0067,18,256,bitflip,,exponent,7,2.046875,0.2939949035644531,0.780217170715332,True,16,True,True,True,True
seq_0067,18,256,bitflip,,mantissa,7,0.015625,0.002244234085083008,0.005955696105957031,True,16,True,True,True,True
seq_0068,31,64,numeric,1e-06,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,64,numeric,1e-05,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,64,numeric,0.0001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,64,numeric,0.001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,64,numeric,0.01,,0,0.00390625,0.00017547607421875,0.0007607936859130859,True,16,True,True,True,True
seq_0068,31,64,numeric,0.1,,0,0.052734375,0.0023670196533203125,0.010268926620483398,True,16,True,True,True,True
seq_0068,31,64,bitflip,,sign,0,1.0390625,0.04663801193237305,0.20233726501464844,True,16,True,True,True,True
seq_0068,31,64,bitflip,,exponent,0,1.767873234393938e+38,7.935047178242736e+36,1.2573997436494838e+37,True,16,True,True,True,True
seq_0068,31,64,bitflip,,mantissa,0,0.00390625,0.00017547607421875,0.0007607936859130859,True,16,True,True,True,True
seq_0068,31,256,numeric,1e-06,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,256,numeric,1e-05,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,256,numeric,0.0001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,256,numeric,0.001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0068,31,256,numeric,0.01,,0,0.001953125,0.00013256072998046875,0.0005340576171875,True,16,True,True,True,True
seq_0068,31,256,numeric,0.1,,0,0.0166015625,0.0011301040649414062,0.00453948974609375,True,16,True,True,True,True
seq_0068,31,256,bitflip,,sign,0,0.328125,0.022318363189697266,0.08972597122192383,True,16,True,True,True,True
seq_0068,31,256,bitflip,,exponent,0,5.582757582296647e+37,3.797257514188463e+36,1.5266131101560933e+37,True,16,True,True,True,True
seq_0068,31,256,bitflip,,mantissa,0,0.0009765625,6.580352783203125e-05,0.00026702880859375,True,16,True,True,True,True
seq_0069,4,64,numeric,1e-06,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,64,numeric,1e-05,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,64,numeric,0.0001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,64,numeric,0.001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,64,numeric,0.01,,5,0.00390625,0.0006260871887207031,0.0008630752563476562,True,16,True,True,True,True
seq_0069,4,64,numeric,0.1,,5,0.029296875,0.004693508148193359,0.006474018096923828,True,16,True,True,True,True
seq_0069,4,64,bitflip,,sign,5,0.59375,0.09512090682983398,0.13120174407958984,True,16,True,True,True,True
seq_0069,4,64,bitflip,,exponent,5,1.010213276796536e+38,1.618400901287299e+37,2.232276930375502e+37,True,16,True,True,True,True
seq_0069,4,64,bitflip,,mantissa,5,0.001953125,0.00031280517578125,0.0004315376281738281,True,16,True,True,True,True
seq_0069,4,256,numeric,1e-06,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,256,numeric,1e-05,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,256,numeric,0.0001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,256,numeric,0.001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0069,4,256,numeric,0.01,,5,0.001953125,0.0002498626708984375,0.0004367828369140625,True,16,True,True,True,True
seq_0069,4,256,numeric,0.1,,5,0.02734375,0.0034928321838378906,0.006117820739746094,True,16,True,True,True,True
seq_0069,4,256,bitflip,,sign,5,0.54296875,0.06936359405517578,0.12147998809814453,True,16,True,True,True,True
seq_0069,4,256,bitflip,,exponent,5,9.238134570705165e+37,1.1801603981619176e+37,2.0668755280035029e+37,True,16,True,True,True,True
seq_0069,4,256,bitflip,,mantissa,5,0.001953125,0.0002493858337402344,0.0004372596740722656,True,16,True,True,True,True
seq_0070,18,64,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,64,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,64,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,64,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,64,numeric,0.01,,1,0.01171875,0.0015454292297363281,0.0021038055419921875,True,16,True,True,True,True
seq_0070,18,64,numeric,0.1,,1,0.1015625,0.013395309448242188,0.018234729766845703,True,16,True,True,True,True
seq_0070,18,64,bitflip,,sign,1,2.0,0.26378393173217773,0.3494105339050293,True,16,True,True,True,True
seq_0070,18,64,bitflip,,exponent,1,inf,inf,inf,False,16,True,True,True,True
seq_0070,18,64,bitflip,,mantissa,1,0.0078125,0.0010304450988769531,0.0009546279907226562,False,16,True,True,True,True
seq_0070,18,256,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,256,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,256,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,256,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0070,18,256,numeric,0.01,,1,0.03125,0.0063018798828125,0.015535354614257812,True,16,True,True,True,True
seq_0070,18,256,numeric,0.1,,1,0.328125,0.0661611557006836,0.16313934326171875,True,16,True,True,True,True
seq_0070,18,256,bitflip,,sign,1,6.71875,1.3547420501708984,3.340458869934082,True,16,True,True,True,True
seq_0070,18,256,bitflip,,exponent,1,3.359375,0.6773710250854492,1.6702280044555664,True,16,True,True,True,True
seq_0070,18,256,bitflip,,mantissa,1,0.015625,0.00315093994140625,0.0077667236328125,True,16,True,True,True,True
seq_0071,31,64,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,64,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,64,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,64,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,64,numeric,0.01,,1,0.0078125,0.00017642974853515625,0.0008845329284667969,True,16,True,True,True,True
seq_0071,31,64,numeric,0.1,,1,0.09375,0.0021200180053710938,0.010617256164550781,True,16,True,True,True,True
seq_0071,31,64,bitflip,,sign,1,1.90625,0.043109893798828125,0.21587753295898438,True,16,True,True,True,True
seq_0071,31,64,bitflip,,exponent,1,3.2433163097151947e+38,7.334755673281759e+36,inf,True,16,True,True,True,True
seq_0071,31,64,bitflip,,mantissa,1,0.00390625,8.869171142578125e-05,0.0004425048828125,True,16,True,True,True,True
seq_0071,31,256,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,256,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,256,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,256,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0071,31,256,numeric,0.01,,1,0.015625,0.0007119178771972656,0.001758575439453125,True,16,True,True,True,True
seq_0071,31,256,numeric,0.1,,1,0.140625,0.006409168243408203,0.015633583068847656,True,16,True,True,True,True
seq_0071,31,256,bitflip,,sign,1,2.8125,0.12818050384521484,0.3126821517944336,True,16,True,True,True,True
seq_0071,31,256,bitflip,,exponent,1,nan,nan,nan,False,16,True,True,True,True
seq_0071,31,256,bitflip,,mantissa,1,0.0078125,0.00035572052001953125,0.0008792877197265625,True,16,True,True,True,True
seq_0072,4,64,numeric,1e-06,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,64,numeric,1e-05,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,64,numeric,0.0001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,64,numeric,0.001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,64,numeric,0.01,,4,0.00390625,0.00038051605224609375,0.0009279251098632812,True,16,True,True,True,True
seq_0072,4,64,numeric,0.1,,4,0.041015625,0.003993511199951172,0.009743094444274902,True,16,True,True,True,True
seq_0072,4,64,bitflip,,sign,4,0.82421875,0.08025026321411133,0.19578790664672852,True,16,True,True,True,True
seq_0072,4,64,bitflip,,exponent,4,1.4023355355530862e+38,1.3653879826865462e+37,inf,True,16,True,True,True,True
seq_0072,4,64,bitflip,,mantissa,4,0.001953125,0.0001900196075439453,0.0004639625549316406,True,16,True,True,True,True
seq_0072,4,256,numeric,1e-06,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,256,numeric,1e-05,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,256,numeric,0.0001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,256,numeric,0.001,,4,0.0,0.0,0.0,False,16,False,False,False,False
seq_0072,4,256,numeric,0.01,,4,0.0009765625,0.00015175342559814453,0.00017535686492919922,True,16,True,True,True,True
seq_0072,4,256,numeric,0.1,,4,0.01123046875,0.0017448663711547852,0.002016305923461914,True,16,True,True,True,True
seq_0072,4,256,bitflip,,sign,4,0.2265625,0.03520113229751587,0.04067671298980713,True,16,True,True,True,True
seq_0072,4,256,bitflip,,exponent,4,3.854761187776256e+37,5.989147730265994e+36,6.920792960921828e+36,True,16,True,True,True,True
seq_0072,4,256,bitflip,,mantissa,4,0.00048828125,7.581710815429688e-05,8.7738037109375e-05,True,16,True,True,True,True
seq_0073,18,64,numeric,1e-06,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,64,numeric,1e-05,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,64,numeric,0.0001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,64,numeric,0.001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,64,numeric,0.01,,7,0.001953125,0.0002238750457763672,0.0002751350402832031,True,16,True,True,True,True
seq_0073,18,64,numeric,0.1,,7,0.021484375,0.002462625503540039,0.0030264854431152344,True,16,True,True,True,True
seq_0073,18,64,bitflip,,sign,7,0.42578125,0.04880690574645996,0.05997943878173828,True,16,True,True,True,True
seq_0073,18,64,bitflip,,exponent,7,7.2442925770277915e+37,8.304033647306569e+36,1.0204957485812513e+37,True,16,True,True,True,True
seq_0073,18,64,bitflip,,mantissa,7,0.0009765625,0.00011205673217773438,0.0001652240753173828,True,16,True,True,True,True
seq_0073,18,256,numeric,1e-06,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,256,numeric,1e-05,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,256,numeric,0.0001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,256,numeric,0.001,,7,0.0,0.0,0.0,False,16,False,False,False,False
seq_0073,18,256,numeric,0.01,,7,0.00390625,0.0009765625,0.0011868476867675781,True,16,True,True,True,True
seq_0073,18,256,numeric,0.1,,7,0.052734375,0.01318216323852539,0.016022682189941406,True,16,True,True,True,True
seq_0073,18,256,bitflip,,sign,7,1.0546875,0.2636435031890869,0.3204512596130371,True,16,True,True,True,True
seq_0073,18,256,bitflip,,exponent,7,1.7944577943096364e+38,inf,inf,False,16,True,True,True,True
seq_0073,18,256,bitflip,,mantissa,7,0.00390625,0.0009763240814208984,0.0011868476867675781,True,16,True,True,True,True
seq_0074,31,64,numeric,1e-06,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,64,numeric,1e-05,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,64,numeric,0.0001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,64,numeric,0.001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,64,numeric,0.01,,0,0.015625,0.0004208087921142578,0.002352118492126465,True,16,True,True,True,True
seq_0074,31,64,numeric,0.1,,0,0.203125,0.00547027587890625,0.030577659606933594,True,16,True,True,True,True
seq_0074,31,64,bitflip,,sign,0,4.125,0.11108922958374023,0.6209625005722046,True,16,True,True,True,True
seq_0074,31,64,bitflip,,exponent,0,2.0625,0.055544376373291016,0.3104811906814575,True,16,True,True,True,True
seq_0074,31,64,bitflip,,mantissa,0,0.015625,0.0004208087921142578,0.002352118492126465,True,16,True,True,True,True
seq_0074,31,256,numeric,1e-06,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,256,numeric,1e-05,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,256,numeric,0.0001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,256,numeric,0.001,,0,0.0,0.0,0.0,False,16,False,False,False,False
seq_0074,31,256,numeric,0.01,,0,0.00390625,0.0003428459167480469,0.00047779083251953125,True,16,True,True,True,True
seq_0074,31,256,numeric,0.1,,0,0.029296875,0.0025691986083984375,0.003459453582763672,True,16,True,True,True,True
seq_0074,31,256,bitflip,,sign,0,0.6015625,0.05275535583496094,0.07352542877197266,True,16,True,True,True,True
seq_0074,31,256,bitflip,,exponent,0,1.0235055567543852e+38,8.975919522867236e+36,1.250974656582227e+37,True,16,True,True,True,True
seq_0074,31,256,bitflip,,mantissa,0,0.001953125,0.000171661376953125,0.00023889541625976562,True,16,True,True,True,True
seq_0075,4,64,numeric,1e-06,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,64,numeric,1e-05,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,64,numeric,0.0001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,64,numeric,0.001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,64,numeric,0.01,,5,0.0078125,0.0008955001831054688,0.0019207000732421875,True,16,True,True,True,True
seq_0075,4,64,numeric,0.1,,5,0.06640625,0.007611751556396484,0.016324520111083984,True,16,True,True,True,True
seq_0075,4,64,bitflip,,sign,5,1.3203125,0.15134525299072266,0.3245725631713867,True,16,True,True,True,True
seq_0075,4,64,bitflip,,exponent,5,2.246395312876508e+38,2.5750123837495685e+37,2.7456457604438895e+37,True,16,True,True,True,True
seq_0075,4,64,bitflip,,mantissa,5,0.00390625,0.0004477500915527344,0.0009603500366210938,True,16,True,True,True,True
seq_0075,4,256,numeric,1e-06,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,256,numeric,1e-05,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,256,numeric,0.0001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,256,numeric,0.001,,5,0.0,0.0,0.0,False,16,False,False,False,False
seq_0075,4,256,numeric,0.01,,5,0.0009765625,0.000202178955078125,0.0002884864807128906,True,16,True,True,True,True
seq_0075,4,256,numeric,0.1,,5,0.013671875,0.0028319358825683594,0.004040241241455078,True,16,True,True,True,True
seq_0075,4,256,bitflip,,sign,5,0.2734375,0.05664539337158203,0.08081436157226562,True,16,True,True,True,True
seq_0075,4,256,bitflip,,exponent,5,4.652297985247206e+37,9.637709195222385e+36,1.374979787718233e+37,True,16,True,True,True,True
seq_0075,4,256,bitflip,,mantissa,5,0.0009765625,0.000202178955078125,0.0002884864807128906,True,16,True,True,True,True
seq_0076,18,64,numeric,1e-06,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0076,18,64,numeric,1e-05,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0076,18,64,numeric,0.0001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0076,18,64,numeric,0.001,,1,0.0,0.0,0.0,False,16,False,False,False,False
seq_0076,18,64,numeric,0.01,,1,0.00390625,0.00026977062225341797,0.0006365776062011719,True,16,True,True,True,True
seq_0076,18,64,numeric,0.1,,1,0.044921875,0.003101944923400879,0.007320761680603027,True,16,True,True,True,True
